1996-02-09, 12:42, 35104.53, 1996.108,  2,  0,  366.11,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.195,  1,  0, -0.399,  0,  9,    NaN
1996-02-16, 12:51, 35111.54, 1996.127,  2,  0,  368.09,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.324,  1,  0, -0.597,  0,  9,    NaN
1996-02-23, 12:47, 35118.53, 1996.146,  2,  0,  365.97,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.174,  1,  0, -0.326,  0,  9,    NaN
1996-03-01, 12:15, 35125.51, 1996.165,  2,  0,  368.16,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.385,  1,  0, -0.608,  0,  9,    NaN
1996-03-07, 12:37, 35131.53, 1996.182,  2,  0,  367.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.325,  1,  0, -0.592,  0,  9,    NaN
1996-03-15, 12:42, 35139.53, 1996.204,  2,  0,  367.15,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.286,  1,  0, -0.384,  0,  9,    NaN
1996-03-22, 12:56, 35146.54, 1996.223,  2,  0,  367.72,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.351,  1,  0, -0.629,  0,  9,    NaN
1996-03-29, 14:42, 35153.61, 1996.242,  2,  0,  367.37,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.426,  1,  0, -0.638,  0,  9,    NaN
1996-04-05, 14:39, 35160.61, 1996.261,  2,  0,  367.94,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.352,  1,  0, -0.425,  0,  9,    NaN
1996-04-12, 13:25, 35167.56, 1996.280,  2,  0,  368.24,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.305,  1,  0, -0.338,  0,  9,    NaN
1996-04-19, 17:16, 35174.72, 1996.300,  2,  4,  369.10,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-04-26, 15:26, 35181.64, 1996.319,  2,  4,  371.29,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-05-03, 15:25, 35188.64, 1996.338,  2,  0,  368.52,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.345,  1,  0, -0.339,  0,  9,    NaN
1996-05-09, 14:22, 35194.60, 1996.354,  2,  4,  369.04,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-05-17, 13:57, 35202.58, 1996.376,  2,  0,  368.68,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.347,  1,  0, -0.391,  0,  9,    NaN
1996-05-24, 15:36, 35209.65, 1996.395,  2,  0,  369.38,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.439,  1,  0, -0.436,  0,  9,    NaN
1996-05-31, 18:54, 35216.79, 1996.415,  2,  0,  369.23,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.371,  1,  0, -0.444,  0,  9,    NaN
1996-06-07, 13:23, 35223.56, 1996.433,  2,  0,  368.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.338,  1,  0, -0.390,  0,  9,    NaN
1996-06-14, 16:37, 35230.69, 1996.453,  2,  0,  367.22,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.290,  1,  0, -0.322,  0,  9,    NaN
1996-06-21, 15:12, 35237.63, 1996.472,  2,  4,  366.29,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-06-29, 14:21, 35245.60, 1996.493,  2,  4,  368.62,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-07-04, 10:49, 35250.45, 1996.507,  2,  0,  364.54,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.100,  1,  0, -0.428,  0,  9,    NaN
1996-07-12, 15:39, 35258.65, 1996.529,  2,  5,  364.53,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.131,  1,  0, -0.501,  0,  9,    NaN
1996-07-19, 11:10, 35265.47, 1996.548,  2,  0,  360.25,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.894,  1,  0, -0.657,  0,  9,    NaN
1996-07-26, 13:56, 35272.58, 1996.567,  2,  5,  361.20,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.930,  1,  0, -0.639,  0,  9,    NaN
1996-08-02, 12:06, 35279.50, 1996.586,  2,  0,  358.42,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.826,  1,  0, -0.476,  0,  9,    NaN
1996-08-09, 12:02, 35286.50, 1996.605,  2,  0,  356.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.704,  1,  0, -1.121,  0,  9,    NaN
1996-08-16, 11:12, 35293.47, 1996.624,  2,  4,  359.28,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.670,  1,  0, -0.956,  0,  9,    NaN
1996-08-23, 12:12, 35300.51, 1996.643,  2,  4,  368.85,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.605,  1,  0, -1.105,  0,  9,    NaN
1996-08-30, 12:30, 35307.52, 1996.663,  2,  4,  371.86,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-09-06, 14:56, 35314.62, 1996.682,  2,  0,  354.12,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.535,  1,  0, -1.282,  0,  9,    NaN
1996-09-13, 11:27, 35321.48, 1996.701,  2,  0,  353.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.540,  1,  0, -1.207,  0,  9,    NaN
1996-09-20, 12:56, 35328.54, 1996.720,  2,  0,  355.09,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.652,  1,  0, -1.020,  0,  9,    NaN
1996-09-27, 12:43, 35335.53, 1996.739,  2,  4,  359.44,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-10-04, 16:10, 35342.67, 1996.759,  2,  0,  357.37,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.750,  1,  0, -1.811,  0,  9,    NaN
1996-10-11, 15:02, 35349.63, 1996.778,  2,  0,  360.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.922,  1,  0, -1.842,  0,  9,    NaN
1996-10-18, 10:22, 35356.43, 1996.796,  2,  0,  360.28,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.922,  1,  0, -1.579,  0,  9,    NaN
1996-10-25, 13:35, 35363.57, 1996.816,  2,  4,  387.22,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-11-01, 11:38, 35370.48, 1996.835,  2,  4,  374.24,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-11-08, 13:15, 35377.55, 1996.854,  3,  0,  361.49,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.981,  1,  0, -1.031,  0,  9,    NaN
1996-11-22, 13:04, 35391.54, 1996.892,  2,  0,  366.29,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.255,  1,  0, -1.222,  0,  9,    NaN
1996-11-29, 14:02, 35398.58, 1996.911,  2,  0,  365.83,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.219,  1,  0, -1.067,  0,  9,    NaN
1996-12-06, 13:08, 35405.55, 1996.930,  2,  0,  365.24,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-12-13, 16:44, 35412.70, 1996.950,  2,  0,  365.10,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.125,  1,  0, -0.702,  0,  9,    NaN
1996-12-20, 12:49, 35419.53, 1996.969,  2,  0,  366.24,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1996-12-27, 18:27, 35426.77, 1996.988,  2,  0,  365.77,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.212,  1,  0, -0.826,  0,  9,    NaN
1997-01-03, 18:05, 35433.75, 1997.008,  2,  0,  366.63,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.245,  1,  0, -0.874,  0,  9,    NaN
1997-01-10, 16:30, 35440.69, 1997.027,  2,  0,  366.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.232,  1,  0, -0.731,  0,  9,    NaN
1997-01-17, 17:09, 35447.71, 1997.046,  2,  0,  369.38,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.401,  1,  0, -0.909,  0,  9,    NaN
1997-01-24, 13:47, 35454.57, 1997.065,  2,  0,  371.00,  0,  3,     NaN,  0,  3,     NaN,  1,  5, -8.505,  1,  5, -1.226,  0,  9,    NaN
1997-01-31, 14:54, 35461.62, 1997.084,  2,  0,  368.53,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.357,  1,  0, -0.674,  0,  9,    NaN
1997-02-06, 00:00, 35467.00, 1997.099,  1,  0,  368.88,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-02-13, 14:09, 35474.59, 1997.119,  2,  0,  371.71,  0,  3,     NaN,  0,  3,     NaN,  1,  5, -8.521,  1,  0, -0.905,  0,  9,    NaN
1997-02-20, 12:25, 35481.52, 1997.138,  2,  4,  369.33,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-03-13, 16:37, 35502.69, 1997.196,  2,  0,  369.05,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.356,  1,  0, -0.412,  0,  9,    NaN
1997-03-20, 10:54, 35509.45, 1997.215,  2,  0,  367.40,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.238,  1,  0, -0.059,  0,  9,    NaN
1997-03-27, 13:54, 35516.58, 1997.234,  2,  0,  368.21,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.275,  1,  0, -0.315,  0,  9,    NaN
1997-04-03, 19:04, 35523.79, 1997.254,  2,  0,  368.38,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.323,  1,  0, -0.268,  0,  9,    NaN
1997-04-10, 16:07, 35530.67, 1997.273,  2,  0,  368.71,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.330,  1,  0, -0.312,  0,  9,    NaN
1997-04-17, 15:34, 35537.65, 1997.292,  2,  0,  368.70,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.284,  1,  0, -0.353,  0,  9,    NaN
1997-04-25, 20:01, 35545.83, 1997.315,  2,  0,  369.58,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-05-01, 17:41, 35551.74, 1997.331,  2,  0,  369.70,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.363,  1,  0, -0.309,  0,  9,    NaN
1997-05-09, 14:29, 35559.60, 1997.352,  2,  0,  369.51,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.350,  1,  0, -0.338,  0,  9,    NaN
1997-05-15, 14:16, 35565.59, 1997.369,  1,  4,  369.32,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-05-22, 13:41, 35572.57, 1997.388,  1,  4,  368.89,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-05-29, 13:14, 35579.55, 1997.407,  2,  0,  368.86,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.318,  1,  0, -0.330,  0,  9,    NaN
1997-06-06, 15:28, 35587.64, 1997.429,  2,  0,  368.63,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.296,  1,  0, -0.322,  0,  9,    NaN
1997-06-12, 12:30, 35593.52, 1997.445,  2,  0,  368.25,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.275,  1,  0, -0.312,  0,  9,    NaN
1997-06-20, 09:23, 35601.39, 1997.467,  2,  0,  367.18,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.264,  1,  0, -0.328,  0,  9,    NaN
1997-06-26, 16:26, 35607.68, 1997.484,  2,  0,  365.07,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.142,  1,  0, -0.105,  0,  9,    NaN
1997-07-24, 13:23, 35635.56, 1997.560,  2,  4,  358.20,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-07-31, 13:52, 35642.58, 1997.580,  2,  0,  357.02,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.688,  1,  0, -0.827,  0,  9,    NaN
1997-08-08, 12:20, 35650.51, 1997.601,  2,  0,  356.78,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.694,  1,  0, -1.355,  0,  9,    NaN
1997-08-11, 15:05, 35653.63, 1997.610,  2,  0,  355.11,  0,  3,     NaN,  0,  3,     NaN,  1,  5, -8.390,  1,  5, -1.980,  0,  9,    NaN
1997-08-21, 18:52, 35663.79, 1997.638,  2,  0,  354.57,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.583,  1,  0, -1.105,  0,  9,    NaN
1997-08-28, 17:27, 35670.73, 1997.657,  2,  4,  354.75,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-09-04, 17:06, 35677.71, 1997.676,  2,  4,  393.13,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-09-11, 16:43, 35684.70, 1997.695,  2,  0,  356.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.641,  1,  0, -1.367,  0,  9,    NaN
1997-09-18, 15:23, 35691.64, 1997.714,  2,  0,  355.45,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.595,  1,  0, -1.105,  0,  9,    NaN
1997-09-25, 16:58, 35698.71, 1997.733,  2,  0,  357.77,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.703,  1,  0, -1.308,  0,  9,    NaN
1997-10-02, 16:54, 35705.70, 1997.753,  2,  0,  359.74,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.830,  1,  0, -1.528,  0,  9,    NaN
1997-10-09, 16:50, 35712.70, 1997.772,  2,  0,  358.96,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.816,  1,  0, -0.994,  0,  9,    NaN
1997-10-16, 14:23, 35719.60, 1997.791,  2,  0,  359.13,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.792,  1,  0, -1.011,  0,  9,    NaN
1997-10-23, 16:01, 35726.67, 1997.810,  2,  0,  362.58,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.973,  1,  0, -1.316,  0,  9,    NaN
1997-10-30, 15:19, 35733.64, 1997.829,  2,  0,  363.85,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.025,  1,  0, -1.297,  0,  9,    NaN
1997-11-06, 15:08, 35740.63, 1997.848,  2,  0,  364.77,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.099,  1,  0, -1.516,  0,  9,    NaN
1997-11-13, 17:18, 35747.72, 1997.868,  2,  0,  364.14,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.016,  1,  0, -0.807,  0,  9,    NaN
1997-11-20, 16:23, 35754.68, 1997.887,  2,  0,  364.89,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.083,  1,  0, -0.715,  0,  9,    NaN
1997-11-28, 15:27, 35762.64, 1997.909,  2,  0,  365.89,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.108,  1,  0, -0.376,  0,  9,    NaN
1997-12-04, 16:13, 35768.68, 1997.925,  2,  0,  366.60,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.184,  1,  0, -0.897,  0,  9,    NaN
1997-12-11, 15:54, 35775.66, 1997.944,  2,  0,  369.85,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1997-12-18, 15:33, 35782.65, 1997.963,  2,  0,  367.46,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.206,  1,  0, -0.704,  0,  9,    NaN
1997-12-26, 18:33, 35790.77, 1997.986,  2,  0,  367.17,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.176,  1,  0, -0.464,  0,  9,    NaN
1998-01-02, 18:27, 35797.77, 1998.005,  1,  4,  370.53,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-01-09, 17:32, 35804.73, 1998.024,  2,  0,  368.95,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.287,  1,  0, -0.499,  0,  9,    NaN
1998-01-16, 17:36, 35811.73, 1998.043,  2,  0,  369.20,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.304,  1,  0, -0.544,  0,  9,    NaN
1998-01-23, 16:32, 35818.69, 1998.062,  2,  4,  369.48,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-01-29, 19:45, 35824.82, 1998.079,  2,  0,  370.45,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.317,  2,  0, -0.600,  0,  9,    NaN
1998-02-05, 16:38, 35831.69, 1998.098,  2,  0,  371.70,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.406,  2,  0, -0.649,  0,  9,    NaN
1998-02-19, 14:27, 35845.60, 1998.136,  2,  0,  369.53,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.306,  2,  0, -0.250,  0,  9,    NaN
1998-02-26, 14:10, 35852.59, 1998.155,  2,  0,  369.28,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.249,  2,  0, -0.194,  0,  9,    NaN
1998-03-05, 14:33, 35859.61, 1998.174,  2,  0,  372.13,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.450,  2,  0, -0.492,  0,  9,    NaN
1998-03-27, 14:52, 35881.62, 1998.235,  2,  0,  369.66,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.310,  2,  0, -0.003,  0,  9,    NaN
1998-04-02, 15:09, 35887.63, 1998.251,  2,  0,  370.53,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.341,  2,  0, -0.097,  0,  9,    NaN
1998-04-09, 14:44, 35894.61, 1998.270,  2,  0,  370.25,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.312,  2,  0, -0.037,  0,  9,    NaN
1998-04-16, 13:51, 35901.58, 1998.289,  2,  4,  372.92,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-04-23, 18:27, 35908.77, 1998.309,  2,  0,  370.73,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.338,  2,  0, -0.257,  0,  9,    NaN
1998-04-30, 18:36, 35915.77, 1998.328,  2,  0,  370.85,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -8.355,  2,  0, -0.130,  0,  9,    NaN
1998-05-07, 15:34, 35922.65, 1998.347,  2,  4,  373.47,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-05-14, 16:35, 35929.69, 1998.366,  2,  4,  377.95,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-05-21, 12:29, 35936.52, 1998.385,  2,  4,  378.40,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-05-28, 16:00, 35943.67, 1998.405,  2,  0,  371.32,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.388,  1,  0, -0.247,  0,  9,    NaN
1998-06-04, 14:07, 35950.59, 1998.424,  2,  0,  370.59,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.330,  1,  0, -0.126,  0,  9,    NaN
1998-06-11, 15:48, 35957.66, 1998.443,  2,  0,  369.74,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.298,  1,  0, -0.252,  0,  9,    NaN
1998-06-18, 16:14, 35964.68, 1998.462,  2,  4,  404.12,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-06-25, 14:46, 35971.62, 1998.481,  2,  4,  405.50,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-07-02, 16:26, 35978.68, 1998.501,  2,  4,  403.61,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-07-09, 15:50, 35985.66, 1998.520,  2,  0,  366.65,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.129,  1,  0, -0.329,  0,  9,    NaN
1998-07-16, 15:27, 35992.64, 1998.539,  2,  0,  363.64,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.964,  1,  0, -1.058,  0,  9,    NaN
1998-07-23, 16:24, 35999.68, 1998.558,  2,  4,  361.97,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -7.857,  2,  0, -0.341,  0,  9,    NaN
1998-07-30, 16:58, 36006.71, 1998.577,  2,  4,  384.09,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-08-28, 19:13, 36035.80, 1998.657,  2,  0,  356.86,  0,  3,     NaN,  0,  3,     NaN,  2,  0, -7.593,  2,  0, -0.840,  0,  9,    NaN
1998-09-04, 20:38, 36042.86, 1998.676,  2,  5,  360.44,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.759,  1,  5, -2.787,  0,  9,    NaN
1998-09-10, 17:40, 36048.74, 1998.692,  1,  4,  358.89,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-09-17, 19:49, 36055.83, 1998.712,  2,  0,  360.84,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.781,  1,  0, -1.857,  0,  9,    NaN
1998-10-01, 15:54, 36069.66, 1998.750,  2,  0,  362.47,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.875,  1,  5, -2.179,  0,  9,    NaN
1998-10-08, 14:49, 36076.62, 1998.769,  2,  0,  361.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.835,  1,  0, -1.347,  0,  9,    NaN
1998-10-15, 14:44, 36083.61, 1998.788,  2,  0,  364.42,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.988,  1,  0, -1.779,  0,  9,    NaN
1998-10-22, 15:11, 36090.63, 1998.807,  2,  0,  364.57,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.995,  1,  0, -1.242,  0,  9,    NaN
1998-10-29, 15:48, 36097.66, 1998.826,  2,  0,  367.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.124,  1,  0, -1.425,  0,  9,    NaN
1998-11-05, 18:07, 36104.75, 1998.846,  2,  0,  368.86,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.219,  1,  0, -1.764,  0,  9,    NaN
1998-11-12, 15:20, 36111.64, 1998.865,  2,  0,  368.10,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.186,  1,  0, -1.065,  0,  9,    NaN
1998-11-20, 15:50, 36119.66, 1998.887,  2,  0,  368.28,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.161,  1,  0, -0.750,  0,  9,    NaN
1998-11-27, 17:48, 36126.74, 1998.906,  2,  0,  369.99,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.279,  1,  0, -1.157,  0,  9,    NaN
1998-12-03, 18:36, 36132.77, 1998.923,  2,  0,  369.53,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.253,  1,  0, -0.874,  0,  9,    NaN
1998-12-21, 15:34, 36150.65, 1998.972,  2,  0,  373.54,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1998-12-31, 23:05, 36160.96, 1999.000,  2,  0,  372.19,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.382,  1,  5, -1.447,  0,  9,    NaN
1999-01-08, 19:22, 36168.81, 1999.021,  2,  5,  375.90,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1999-01-14, 19:24, 36174.81, 1999.038,  2,  0,  371.76,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.363,  1,  0, -0.688,  0,  9,    NaN
1999-01-22, 18:09, 36182.76, 1999.060,  2,  0,  374.20,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1999-01-28, 18:10, 36188.76, 1999.076,  2,  0,  372.63,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
1999-02-04, 17:45, 36195.74, 1999.095,  2,  0,  374.03,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.481,  1,  0, -0.817,  0,  9,    NaN
1999-02-12, 19:13, 36203.80, 1999.117,  2,  0,  373.11,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.410,  1,  0, -0.639,  0,  9,    NaN
1999-02-18, 18:24, 36209.77, 1999.134,  2,  0,  374.08,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.484,  1,  0, -0.626,  0,  9,    NaN
1999-02-25, 17:27, 36216.73, 1999.153,  2,  0,  374.23,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.473,  1,  0, -0.712,  0,  9,    NaN
1999-03-04, 17:31, 36223.73, 1999.172,  2,  0,  374.21,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.487,  1,  0, -0.557,  0,  9,    NaN
1999-03-11, 19:26, 36230.81, 1999.191,  3,  0,  373.69,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.417,  1,  0, -0.376,  0,  9,    NaN
1999-03-18, 19:26, 36237.81, 1999.210,  2,  0,  373.34,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.394,  1,  0, -0.385,  0,  9,    NaN
1999-03-25, 17:28, 36244.73, 1999.229,  2,  4,  373.96,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.435,  1,  0, -0.350,  0,  9,    NaN
1999-04-01, 16:15, 36251.68, 1999.248,  2,  0,  373.81,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.483,  1,  0, -0.302,  0,  9,    NaN
1999-04-09, 15:45, 36259.66, 1999.270,  2,  0,  373.88,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.478,  1,  0, -0.389,  0,  9,    NaN
1999-04-15, 15:27, 36265.64, 1999.287,  2,  4,  389.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.462,  1,  0, -0.300,  0,  9,    NaN
1999-04-29, 17:26, 36279.73, 1999.325,  2,  0,  374.69,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.521,  1,  0, -0.448,  0,  9,    NaN
1999-05-07, 20:06, 36287.84, 1999.347,  2,  0,  374.90,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.461,  1,  0, -0.297,  0,  9,    NaN
1999-05-14, 19:58, 36294.83, 1999.367,  2,  0,  374.55,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.468,  1,  0, -0.332,  0,  9,    NaN
